,review_code,ItemID,UserID,review,Rating,Timestamp
0,GC000001,광고만두라,tghmif,드뎌열은듯? 전화가네 ,4,2021.08.12.
1,GC000002,광고만두라,1m4d6dq,ㅜㅜ 방문했는데 아직 안열었네요ㅠㅠ 맛보고싶었는데ㅜ,4,2021.07.22.
2,GC000003,광고만두라,ssnvg6,주변 상인들 말로는 6월달부터 영업하신다고 전달받았는데 아직까지도 영업하지 않으심.. 5월 중순부터 3번은 찾아가본 듯 한데 언제쯤 먹어볼 수 있을지…,3,2021.06.16.
3,GC000004,광고만두라,8uv76b,못먹어봐서 ㅠ 6월10일 어제 갔는데 개인 사정으로 당분간 쉰다고 적혀 있었어요 ㅠ 언제까지 쉬는지는 잘 모름 안적혀 있었음.,3,2021.06.11.
4,GC000005,광고만두라,n1gc3v,만두로는 최고,5,2021.05.19.
5,GC000006,가산물갈비&백년불고기,1kbkdss,NaN,5,2021.07.15.
6,GC000007,가산물갈비&백년불고기,kl3tq0,회식 장소로는 갸우뚱. 하지만 동성 친구끼리 가성비 있게 먹을 장소로 제격입니다. 양 많고 맛 좋고 서비스 괜찮아요.,5,2021.05.23.
7,GC000008,가산물갈비&백년불고기,tl6oe5,"여기가 맛있어요? 회식장소로 좋아요? 아 내돈 내산은 안좋다는거죠 갔을때 먹고, 아 여긴 두번다시 안올맛이다. 싶어요 한약재로 만들었다고 하는데,그게 진짜 사족의맛 이에요.",1,2021.05.13.
8,GC000009,가산물갈비&백년불고기,9hhb1j,회식장소로 좋구요 오징어튀김이 별미예요 엄청 바삭해요 ,5,2021.04.23.
9,GC000010,가산물갈비&백년불고기,td5904,맛있음,5,2021.03.27.
10,GC000011,동흥관,mup5gm, ,5,2021.08.11.
11,GC000012,동흥관,n3320u,가격도 그렇게 비싼것도 아니고 맛도 괜찮았어요,3,2021.07.07.
12,GC000013,동흥관,1604arb,일부러 갈곳은 절대아님! 지나가다 배고파 갈곳없을때나 가볼까 하는집. 친절. 위생꽝이네요. 좀친절하고 위생과 맛에신경쓰면 괜찮은 기본은 있는 집인데!,1,2021.07.06.
13,GC000014,동흥관,16ghll5,고등학교때부터 쭉 다녀왔지만 옛날의 친절함이 다 사라졌다. 주문을 해도 들은둥 마는둥... 뭘 좀 더 갖다달라고 하면 3번을 말해야 갖다준다. 심지어 옆테이블에게 갖다준다 ㅋㅋㅋㅋ 직원들은 벽에 기대어 핸드폰이나 하고 이런게 중국인 종특인가싶다. 다시는 가지 않을것 같다.,1,2021.07.05.
14,GC000015,동흥관,lnn9im,개인적으로는 너무 맛잇고 프라이빗 하게 만나기 너무 좋은데 직원들분이 그렇게 친절 하진 않아서 5 점 만점을 못 드리겠는 …? ,4,2021.06.23.
15,GC000016,강강술래 시흥점,109p7k6,NaN,4,2021.06.14.
16,GC000017,강강술래 시흥점,18t6cjp,이전 이후 더 깔끔해지고 맛도 더 신경쓰시는 것 같습니다.,4,2021.05.30.
17,GC000018,강강술래 시흥점,19h1cpf,별 1점도 아까움. 고기 최악. 직원은 더 최악. 한우 질기고 맛없음. 직원 주문 받던 분이 빤히 쳐다보더니 위아래 흘겨봄. 다 먹지도 않았는데 불판 치워버림. 마감시간인줄. 비싼 돈 주고 먹다 체할뻔. 2번 다시는 안 옴. 손절. 그냥 줘도 안 먹음. 1성급이 5성급인 척 하는 느낌. 간만에 밥 먹고 기분 더럽.,1,2021.03.31.
18,GC000019,강강술래 시흥점,obt6ck,돈 많이나올거 각오하고 가는 패밀리 고기 레스토랑,5,2021.02.16.
19,GC000020,강강술래 시흥점,bfk42a,NaN,4,2020.12.20.
20,GC000021,도원,benk3h,가격 대비 퀄리티 좋은 중식뷔페입니다.,5,2021.08.04.
21,GC000022,도원,16jsnri,오늘갓다왓는데 둥네앵간한 곳보다 맛납니다 혼자 오신 분들이.많더라구요 배불러서 많이 못먹은게.아쉽 ㅜㅜ,5,2021.06.01.
22,GC000023,도원,muldnn,맛은 있다 없다 얘기하는게 별 의미가 없는 것 같습니다. 여러가지 중식을 가성비있게 먹을 수 있어 좋긴 합니다.  하지만 플라스틱 칸막이도 없이 거리두기하지 않고 손님을 받고 있고 손님들이 마스크를 쓰지 않고 음식을 받으러 돌아다녀도 별 말이 없습니다.   저녁시간 바쁜 건 알지만 인간적으로 코로나 상황에 갈 식당은 못된다고 봅니다.  제발 제가 간 날 코...,1,2021.04.25.
23,GC000024,도원,1itm3vi,NaN,2,2021.04.24.
24,GC000025,도원,12bdjlk,가보고싶으니 저장,5,2021.04.22.
25,GC000026,쌍교숯불갈비 서울금천점,1j85cf4,아이와함께하기좋아요. 냉면은비추,5,2021.07.20.
26,GC000027,쌍교숯불갈비 서울금천점,uqh3f1,정말 맛있고 떡갈비가 엄청 부드러워요,5,2021.07.16.
27,GC000028,쌍교숯불갈비 서울금천점,f77kv6,맛있어요 반찬도 맛나고 떡갈비랑 돼지갈비 시켰는데 다 구워서 나오고 맛있어요 진짜,5,2021.07.11.
28,GC000029,쌍교숯불갈비 서울금천점,10ibn7p,지인짜 맛난집!,5,2021.06.28.
29,GC000030,쌍교숯불갈비 서울금천점,126l72h,갈비구이>>갈비찜,5,2021.06.28.
30,GC000031,농장사람들,14lp7vt,"넓은 공간,  친절한  서비스,  무엇보다 맛있는  소고기가 특히  좋았어요..가족  모임이라  시끌시끌했었는데  한결같이  친절했어요... 안심은  너무  부드러워  맛있었구요  채끝등심또한  너무  맛있게  먹었네요  후식  비빔냉면은  역시  매콤하면서  감칠맛  더할것없이  맛있는  식사였어요...",5,2020.09.20.
31,GC000032,농장사람들,14u8ikd,넘나 맛있고 퀄히티도좋고 가성비굳!!!! 한우가 이가격에?,5,2019.12.19.
32,GC000033,농장사람들,132utf4,굳굳,5,2019.12.15.
33,GC000034,농장사람들,10jq375,부모님모시는 자리라 깔끔하고 맛좋은집찾다가 우연히 방문했는데 고기가 너무 맛있고!! 알바분들도 친절하셔서 기분좋게 먹고왔네요~^^!! 자주갈거같아요 ㅎㅎ,5,2019.12.14.
34,GC000035,농장사람들,NaN,NaN,4,2018.08.08.
35,GC000036,순댕이네얼큰수제비,124tggd,2021년 8월5일 방문했는데 개인적인사정에 의하여 하루쉽니다 라고붙어있음... 그래서 8월6일 다시 가볼라고 전화햇더니 안받음... 다시 확인차 전화햇더니 수신거부걸어놈.. 직원두명이 다 수신거부걸려서 전화만 걸면 통화중으로 나옴...내가 확인차 전화햇더니 전화가 걸림... 맛을떠나서 이런 인성을 가진사람들이 만드는 음식은 먹으면안됨!!!   전화받아서 ...,1,2021.08.06.
36,GC000037,순댕이네얼큰수제비,1j85cf4,줄서서먹을정도아님,3,2021.07.05.
37,GC000038,순댕이네얼큰수제비,uqts70,아줌마 병원입원 갔다가 헛탕,2,2021.06.19.
38,GC000039,순댕이네얼큰수제비,12k9u82,맛은..좋은데 위생이 최악이에요 바닥에 떨어진 면을..물에 씻어서 넣는걸 보았음..,2,2021.05.19.
39,GC000040,순댕이네얼큰수제비,12980mk,NaN,5,2021.05.13.
40,GC000041,김사부샤브샤브,nvn8qn,"꿔바로우 JMT 볶음면도 맛있음, 기대 안 했는데 이국적으로 매콤함 코로나 위생도 잘 지키심",4,2021.08.06.
41,GC000042,김사부샤브샤브,1682m90,오랫동안 방문하고 싶은데 그냥그랬어요. 제가 묻고 싶은 게 있었지만 직원이 한국어 못 알아들어서 상황이 안 좋았어요. 설명하지 못하고 제가 추가 인분을 주문하고 싶었지만 결국 나갔어요. ,2,2021.07.20.
42,GC000043,김사부샤브샤브,kmqmrt,NaN,5,2021.05.30.
43,GC000044,김사부샤브샤브,f15gk7,다른건 그냥 평타정도 근데 꿔바로우 진짜 여태껏 먹은것 중에 제일 맛있어서 이마 빡빡침 ,4,2021.05.29.
44,GC000045,김사부샤브샤브,18bqja1,너무 맛있는 음식 종업원분들과 약간 소통이 안되는 것 말고는 좋았어요!,4,2021.02.14.
45,GC000046,왕게수산,7mviov,직원들은 완전 좋은데 카운터는 개싹아지 ♬♬♬♩♩임.. 두번다시 안갈거임.. 갈때마다 현찰주는데.. 돈아까움..다른곳 뚤어야지,1,2021.03.28.
46,GC000047,왕게수산,131k246,그냥 저냥,3,2021.02.11.
47,GC000048,왕게수산,cdmj9q,"서비스의 질 이라든지 맛 이라든지, 종업원 분들의 손님접대 태도라든지 보통 입니다. 사랑받는 식당 되길 바랍니다~^^",3,2020.10.04.
48,GC000049,왕게수산,102qqnp,어머니 생신때 킹크랩 키로당 노량진보다 너무비싸게삼 동네라 급해샀지 시간만 있었음 그냥노량진 가는게 훨쌈..,1,2020.10.03.
49,GC000050,왕게수산,10g4lqj,가격대비 아쉬움,2,2020.08.20.
50,GC000051,채영진의명품생고기무한리필 독산점,13fc3je,사장님 유도리도 없고 말투도 싸가지 없으시네요 더러워서 안먹습니다^^,1,2021.08.08.
51,GC000052,채영진의명품생고기무한리필 독산점,1aq8ku9,NaN,5,2021.06.08.
52,GC000053,채영진의명품생고기무한리필 독산점,1802ss4,NaN,5,2021.05.02.
53,GC000054,채영진의명품생고기무한리필 독산점,14v3g46,직원이 불친절해요,1,2021.04.30.
54,GC000055,채영진의명품생고기무한리필 독산점,1clemtd,리뷰 보아하니 한동안 못 갔는데 많이 개차반 되었나보네요.. 예전엔 두꺼워서 좋았는데 마지막으로 갔을때 작고 얇아지고.. 처음 갔을때부터 직원 두세분 앉아서 노가리 털고 있고 불친절하던거 그냥 고기가 맛있어서 넘어갔는데 두 세번째 갔을때도 바뀐건지 여전히 노가리 털고 고기 달라하면 귀찮은 식으로 반응 하고 체인점이라 역시 글러쳐먹었네요. 지인보고 가라했다가...,1,2021.04.25.
55,GC000056,개성손만두요리전문점 가산디지털점,17532nq,양도 많고 맛도 있는 집,5,2021.07.26.
56,GC000057,개성손만두요리전문점 가산디지털점,uqh3f1,맛있어요,5,2021.07.16.
57,GC000058,개성손만두요리전문점 가산디지털점,1634v98,NaN,5,2021.07.12.
58,GC000059,개성손만두요리전문점 가산디지털점,13dfchl,국물 깔끔하고 시원해서 좋음 사장님은 매우 불친절 내용물(채소)은 줄거면 주고 말거면 말지 매우 조금나옴,3,2021.06.09.
59,GC000060,개성손만두요리전문점 가산디지털점,e4gbh1,"만두 좋아하는데 전골 1인분 주문할 수 있는 곳은 처음이네요. 만두가 네 알 들어가고 김치는 여기서 담그신답니다. 저녁에는 2천원에 볶음밥도 추가 가능한데 기본으로 나오는 칼국수까지 먹고 나니 배불러서 안 했어요. 가격은 매장에서 드시면 8천원, 포장하면 7천원. 매장 앞에 5대 가량 주차 가능합니다.",5,2021.05.27.
60,GC000061,두껍삼 가산직영점,1634v98,NaN,3,2021.07.12.
61,GC000062,두껍삼 가산직영점,f5n90h,믿고 먹는 두껍삼 후식으로 온국수 필수 회식 장소 추천,5,2021.05.09.
62,GC000063,두껍삼 가산직영점,13fgd4s,최고에여,5,2021.03.04.
63,GC000064,두껍삼 가산직영점,csgujd,다소 비싸긴해도 서비스와 맛은 괜찮은편임,3,2020.07.28.
64,GC000065,두껍삼 가산직영점,dfg4be,편하게 먹는 건 좋지만 고기질이 아쉽습니다.,3,2020.05.13.
65,GC000066,문정곱창,rjmus4,NaN,5,2021.08.08.
66,GC000067,문정곱창,19ap743,볶음밥 맛이 신기하다.. 그래서 주는 소스 넣고 볶아서 먹을만 했다. 근데평점이 왜이렇게 높은지 모르겠다 ,1,2021.06.24.
67,GC000068,문정곱창,uk1fm6,존맛탱입ㄴ다 곱창이 찐이에요,5,2021.06.10.
68,GC000069,문정곱창,r6q0o1,NaN,4,2021.05.21.
69,GC000070,문정곱창,126l72h,양념장이 맛있네요.. 멀리서 와서 갈 곳은 아니고 누가 사주면 갈 정도..,4,2021.04.25.
70,GC000071,춘천옥,ae72me,깔끔하고 맛있어요.,5,2021.08.12.
71,GC000072,춘천옥,1634v98,NaN,3,2021.07.12.
